1	12.0061157810051
2	23.9948099327844
3	34.4412543573439
4	44.3685342309727
5	53.9286532686663
6	63.2230924606655
7	72.2997612873413
8	81.1891475998391
9	89.9130284346912
10	98.484470013817
11	106.903472337216
12	115.174390812196
13	123.305936253369
14	131.289397846122
15	139.133486405067
16	146.825135708287
17	154.373056570393
18	161.764182769467
19	168.998514305507
20	176.076051178515
21	182.983727166571
22	189.730253084287
23	196.298207302438
24	202.691945228331
25	208.907111454658
26	214.934995166808
27	220.771240957473
28	226.411493419346
29	231.855752552429
30	237.099662949415
31	242.13451379569
32	246.960305091255
33	251.572681428803
34	255.962931993721
35	260.135412193315
36	264.081411212974
37	267.800929052696
38	271.285254897869
39	274.5387441558
40	277.552686011874
41	280.3314358734
42	282.861927518457
43	285.152871761658
44	287.195557788391
45	288.989985598655
46	290.53615519245
47	291.829711162471
48	292.875008916023
49	293.663337638493
50	294.194697329882
51	294.473443397496
52	294.495220434028
53	294.264383846786
54	293.776578228461
55	293.031803579056
56	292.034415305875
57	290.780058001613
58	289.268731666269
59	287.509147114456
60	285.496948938869
61	283.232137139506
62	280.719067123675
63	277.957738891376
64	274.952507849914
65	271.70337399929
66	268.21469274681
67	264.486464092475
68	260.523043443591
69	256.324430800157
70	251.894981569481
71	247.239051158869
72	242.360994975626
73	237.256457612448
74	231.938505291252
75	226.40713801204
76	220.666711182117
77	214.717224801484
78	208.563034277447
79	202.212850424619
80	195.666673243001
81	188.928858139897
82	182.003760522616
83	174.891380391156
84	167.600428560131
85	160.130905029542
86	152.487165206693
87	144.669209091586
88	136.681392091527
89	128.523714206515
90	120.200530843858
91	111.707486596249
92	103.040226056381
93	94.1943938169476
94	85.1656344706429
95	75.9408817955472
96	66.4940033478217
97	56.7945112763211
98	46.790140693368
99	36.3733130384924
100	25.3776517525875
101	12.7173537941511
