80	861.843
82	883.828
84	910.171
86	934.008
88	952.882
90	966.003
92	973.028
94	973.63
96	967.423
98	953.738
100	931.922
102	901.128
104	860.429
106	808.515
108	744.103
110	665.588
112	571.039
114	458.078
116	323.714
118	164.107
120	-25.7265
122	-252.316
124	-524.264
126	-852.974
128	-1253.67
130	-1746.9
132	-2360.83
134	-3134.78
136	-4124.96
138	-5414.07
140	-7127.96
142	-9466.45
144	-12557.5
146	-17355.9
148	-24853.7
150	-37531.8
152	-61551.3
154	-115828
156	-283765
158	-1411800
160	-70592300
162	-762875
164	-220790
166	-103334
168	-59349.6
170	-38124.2
172	-26230.4
174	-18877.3
176	-14006.9
178	-10607.1
180	-8137
182	-6284.57
184	-4859.51
186	-3740.66
188	-2845.68
190	-2119.42
192	-1522.19
194	-1025.07
196	-606.604
198	-250.614
200	55.2122
202	320.307
204	551.931
206	755.707
208	936.022
210	1096.33
212	1239.38
214	1367.4
216	1482.2
218	1585.27
220	1677.86
222	1760.99
224	1835.5
226	1902.07
228	1961.27
230	2013.58
232	2059.72
234	2101.46
236	2145.52
238	2221.35
240	2373.96
242	2409.83
244	2391.15
246	2338.81
248	2295.23
250	2256.2
252	2213.86
254	2163.96
256	2103.94
258	2031.92
260	1946.32
262	1845.67
264	1728.47
266	1593.09
268	1437.72
270	1260.36
272	1057.73
274	826.954
276	563.234
278	260.394
280	-89.962
282	-499.274
284	-983.125
286	-1563.95
288	-2270.32
290	-3139.33
292	-4226.22
294	-5606.8
296	-7391.5
298	-9738.82
300	-12897.3
302	-17263.7
304	-23509.2
306	-32843.9
308	-47636.3
310	-73053.5
312	-122218
314	-237169
316	-621331
318	-4185580
320	-31064900
322	-1040920
324	-329211
326	-158261
328	-91683
330	-58955.8
332	-40466.4
334	-29003.6
336	-21408.7
338	-16119.6
340	-12291.2
342	-9433.93
344	-7247.62
346	-5539.94
348	-4182.73
350	-3087.79
352	-2192.65
354	-1451.97
356	-832.165
358	-307.906
360	140.14
362	526.882
364	863.888
366	1160.15
368	1422.68
370	1656.88
372	1866.93
374	2055.99
376	2226.41
378	2379.87
380	2517.5
382	2639.93
384	2747.39
386	2839.62
388	2915.82
390	2974.18
392	3011.39
394	3018.05
396	2984.23
398	3121.39
400	3272.8
402	3336.64
404	3375.34
406	3290.34
408	3210.37
410	3129.64
412	3041.99
414	2944.43
416	2835.27
418	2713.27
420	2577.25
422	2425.9
424	2257.54
426	2069.96
428	1860.18
430	1624.24
432	1356.81
434	1050.81
436	696.983
438	283.241
440	-205.978
442	-790.63
444	-1496.26
446	-2355.72
448	-3411.93
450	-4721.18
452	-6360.47
454	-8437.21
456	-11106.4
458	-14599.4
460	-19275.8
462	-25718.8
464	-34926
466	-48720.9
468	-70730.5
470	-109045
472	-184904
474	-370327
476	-1059780
478	-13881900
480	-18403600
