80	-939.647
82	-958.203
84	-908.831
86	-831.522
88	-749.325
90	-671.1
92	-599.296
94	-533.96
96	-474.356
98	-419.566
100	-368.706
102	-320.985
104	-275.718
106	-232.313
108	-190.263
110	-149.132
112	-108.545
114	-68.1847
116	-27.7877
118	12.8518
120	53.8745
122	95.3397
124	137.195
126	179.226
128	220.984
130	261.666
132	299.966
134	333.879
136	360.488
138	375.708
140	373.727
142	345.076
144	271.338
146	120.163
148	-126.295
150	-389.844
152	-548.644
154	-599.434
156	-603.174
158	-597.21
160	-590.344
162	-580.239
164	-564.357
166	-542.2
168	-514.686
170	-483.219
172	-449.152
174	-413.56
176	-377.193
178	-340.547
180	-303.908
182	-267.437
184	-231.195
186	-195.2
188	-159.428
190	-123.849
192	-88.4173
194	-53.0823
196	-17.8107
198	17.4153
200	52.549
202	87.4467
204	121.778
206	154.931
208	185.856
210	212.873
212	233.475
214	244.185
216	240.643
218	218.231
220	173.421
222	105.63
224	18.6674
226	-79.7656
228	-180.609
230	-275.795
232	-358.627
234	-423.526
236	-467.285
238	-490.448
240	-496.535
242	-490.01
244	-474.862
246	-454.074
248	-429.72
250	-403.143
252	-375.213
254	-346.465
256	-317.248
258	-287.74
260	-258.034
262	-228.148
264	-198.085
266	-167.797
268	-137.238
270	-106.357
272	-75.1551
274	-43.6546
276	-11.9606
278	19.7105
280	50.9972
282	81.3043
284	109.803
286	135.34
288	156.406
290	171.131
292	177.267
294	172.412
296	154.298
298	121.408
300	73.7917
302	13.6378
304	-54.7021
306	-125.854
308	-194.864
310	-257.915
312	-311.963
314	-354.506
316	-384.235
318	-401.7
320	-408.699
322	-407.356
324	-399.586
326	-386.985
328	-370.72
330	-351.666
332	-330.466
334	-307.593
336	-283.4
338	-258.133
340	-232.033
342	-205.241
344	-177.883
346	-150.073
348	-121.914
350	-93.5198
352	-64.9966
354	-36.5546
356	-8.39271
358	19.1906
360	45.7877
362	70.846
364	93.6254
366	113.155
368	128.228
370	137.252
372	138.474
374	129.973
376	109.961
378	77.2509
380	31.9182
382	-24.0039
384	-86.206
386	-148.699
388	-205.584
390	-252.84
392	-289.234
394	-315.628
396	-333.685
398	-344.912
400	-350.352
402	-350.695
404	-346.456
406	-338.21
408	-326.474
410	-311.781
412	-294.633
414	-275.476
416	-254.69
418	-232.588
420	-209.425
422	-185.405
424	-160.692
426	-135.385
428	-109.704
430	-83.7493
432	-57.6919
434	-31.7517
436	-6.22485
438	18.4868
440	41.8449
442	63.1442
444	81.4919
446	95.8072
448	104.857
450	107.418
452	102.159
454	88.2847
456	65.5162
458	34.3606
460	-3.82698
462	-46.9861
464	-92.6618
466	-138.353
468	-181.765
470	-220.936
472	-254.326
474	-280.93
476	-300.333
478	-312.751
480	-318.791
