80	585.424
82	411.809
84	294.343
86	216.068
88	163.915
90	129.595
92	108.164
94	96.8769
96	94.5521
98	101.349
100	118.904
102	150.895
104	204.216
106	291.004
108	430.843
110	647.116
112	936.435
114	1215.76
116	1389.68
118	1316.68
120	921.402
122	567.915
124	356.346
126	234.348
128	162.621
130	121.27
132	100.63
134	96.301
136	107.02
138	133.904
140	180.273
142	251.261
144	351.544
146	478.455
148	611.225
150	710.613
152	743.709
154	708.684
156	628.11
158	528.558
160	429.551
162	341.876
164	269.639
166	213.015
168	170.453
170	140.016
172	120.071
174	109.591
176	108.304
178	116.862
180	137.09
182	172.474
184	228.93
186	315.91
188	446.948
190	635.78
192	874.994
194	1083.72
196	1108.27
198	925.154
200	681.748
202	478.894
204	334.287
206	236.718
208	172.881
210	133.397
212	112.761
214	108.455
216	120.182
218	149.125
220	196.906
222	263.879
224	347.007
226	438.225
228	523.941
230	586.222
232	607.043
234	578.009
236	510.181
238	427.584
240	349.715
242	284.663
244	233.077
246	192.994
248	162.303
250	139.514
252	123.93
254	115.621
256	115.422
258	124.927
260	146.636
262	184.144
264	242.455
266	328.006
268	447.655
270	603.666
272	778.65
274	911.227
276	915.63
278	787.189
280	608.971
282	447.204
284	322.891
286	234.403
288	174.574
290	137.049
292	117.807
294	114.94
296	128.256
298	158.59
300	206.717
302	271.575
304	347.536
306	422.308
308	478.825
310	503.369
312	493.8
314	458.918
316	410.85
318	359.067
320	309.052
322	263.41
324	223.201
326	188.916
328	160.81
330	139.178
332	124.44
334	117.227
336	118.522
338	129.831
340	153.563
342	193.188
344	253.488
346	339.839
348	454.951
350	590.557
352	716.752
354	786.51
356	768.523
358	674.062
360	544.993
362	419.447
364	315.483
366	236.606
368	180.573
370	144.469
372	126.03
374	124.283
376	139.214
378	170.94
380	218.149
382	276.139
384	335.969
386	386.578
388	419.059
390	429.997
392	421.282
394	397.706
396	364.524
398	326.247
400	286.441
402	247.841
404	212.414
406	181.648
408	156.405
410	137.284
412	124.78
414	119.501
416	122.396
418	134.98
420	159.556
422	199.346
424	258.27
426	339.738
428	443.221
430	557.778
432	656.771
434	705.267
436	684.255
438	606.35
440	502.207
442	398.171
444	308.119
446	236.63
448	183.948
450	148.948
452	131.018
454	129.573
456	144.271
458	174.091
460	216.339
462	265.951
464	315.743
466	357.812
468	385.587
470	395.537
472	387.829
474	365.741
476	334.156
478	298.166
480	261.772
