80	-703.722
82	-649.221
84	-569.097
86	-484.317
88	-401.687
90	-322.537
92	-246.217
94	-171.345
96	-96.225
98	-18.9539
100	62.5349
102	150.332
104	245.957
106	348.354
108	447.95
110	512.368
112	471.027
114	260.936
116	-100.303
118	-589.135
120	-871.824
122	-851.601
124	-736.498
126	-613.473
128	-500.135
130	-397.279
132	-302.568
134	-213.556
136	-128.382
138	-46.1647
140	32.1567
142	102
144	152.171
146	163.02
148	113.317
150	0.803099
152	-144.597
154	-280.196
156	-378.251
158	-431.755
160	-446.357
162	-432.181
164	-399.008
166	-354.294
168	-302.931
170	-247.712
172	-189.969
174	-130.074
176	-67.7883
178	-2.53396
180	66.388
182	139.41
184	215.912
186	292.239
188	357.071
190	381.707
192	308.295
194	72.0504
196	-277.988
198	-548.51
200	-652.241
202	-642.788
204	-582.593
206	-504.96
208	-423.612
210	-343.277
212	-265.102
214	-189.173
216	-115.872
218	-46.869
220	13.9436
222	59.9646
224	82.6222
226	73.4145
228	26.9826
230	-54.9769
232	-159.553
234	-261.715
236	-335.288
238	-369.908
240	-372.118
242	-353.621
244	-323.489
246	-286.896
248	-246.291
250	-202.548
252	-155.762
254	-105.682
256	-52.0282
258	5.34373
260	66.1484
262	129.272
264	191.893
266	247.913
268	284.781
270	278.787
272	193.251
274	1.39987
276	-250.347
278	-449.372
280	-541.216
282	-548.536
284	-509.296
286	-449.049
288	-380.893
290	-310.613
292	-240.615
294	-172.072
296	-106.377
298	-46.1556
300	3.90996
302	36.5428
304	43.0112
306	16.8162
308	-40.1243
310	-114.462
312	-187.369
314	-244.747
316	-281.543
318	-299.142
320	-301.239
322	-291.424
324	-272.408
326	-246.111
328	-213.815
330	-176.415
332	-134.548
334	-88.6725
336	-39.1437
338	13.6797
340	69.0178
342	125.243
344	178.552
346	220.839
348	236.827
350	203.682
352	101.8
354	-61.1254
356	-239.807
358	-379.63
360	-453.776
362	-469.219
364	-445.95
366	-401.024
368	-345.049
370	-283.967
372	-221.098
374	-158.871
376	-100.066
378	-48.7997
380	-10.9247
382	7.00945
384	0.672104
386	-28.7676
388	-74.2892
390	-125.779
392	-174.215
394	-213.804
396	-241.915
398	-257.965
400	-262.467
402	-256.512
404	-241.462
406	-218.816
408	-189.914
410	-155.879
412	-117.553
414	-75.5247
416	-30.2393
418	17.784
420	67.5594
422	116.945
424	161.485
426	192.902
428	197.119
430	156.929
432	61.4769
434	-77.4445
436	-222.702
438	-335.323
440	-398.317
442	-416.189
444	-401.651
446	-366.507
448	-319.118
450	-264.868
452	-207.702
454	-150.892
456	-98.1106
458	-53.7963
460	-22.8681
462	-9.62006
464	-16.13
466	-41.0205
468	-79.3716
470	-123.928
472	-167.062
474	-202.65
476	-227.154
478	-239.592
480	-240.86
