1	2.1511475641367
2	2.98584898715675
3	3.92892161296085
4	4.7348598685551
5	5.49238487204652
6	6.19295310835813
7	6.84839405990421
8	7.46155556504374
9	8.03616172009232
10	8.57484129891979
11	9.07934681743938
12	9.55186892054262
13	9.99416012414272
14	10.4075348151746
15	10.7937455095515
16	11.1543256586975
17	11.4908087140367
18	11.8049471914822
19	12.0978364134799
20	12.3716670249213
21	12.6275343482521
22	12.8674099638748
23	13.0926082587242
24	13.3048817487135
25	13.5059829497561
26	13.6972262487867
27	13.8803641617187
28	14.0569301399761
29	14.228457634983
30	14.3966991626526
31	14.5627500454306
32	14.7283627992304
33	14.8948518109867
34	15.0633124031455
35	15.2352780271306
36	15.411844005388
37	15.5941056603634
38	15.7831583145025
39	15.979878225762
40	16.1851416520985
41	16.3996057869794
42	16.6239278238721
43	16.8585458917551
44	17.1038981196066
45	17.3602035719157
46	17.6276813131716
47	17.9063313433744
48	18.1957155335456
49	18.4956148191962
50	18.805810135837
51	19.1254252255114
52	19.4538028947519
53	19.790285950091
54	20.133560004594
55	20.4825297358148
56	20.8360998213079
57	21.1927368096492
58	21.5509072494145
59	21.9086395602015
60	22.2657146775211
61	22.6184085050576
62	22.9645303979195
63	23.3040803561068
64	23.6348677347279
65	23.9547018888915
66	24.2592015288143
67	24.5483666544964
68	24.8178159761547
69	25.0697401386808
70	25.2975672074
71	25.5012971823124
72	25.6787394185264
73	25.8277032711505
74	25.9459980952932
75	26.0314332460629
76	26.0818180785681
77	26.0971525928088
78	26.0752461438935
79	26.0117174420391
80	25.9087571321371
81	25.7641745692961
82	25.5757791086244
83	25.3435707501221
84	25.0653588488977
85	24.7433340498426
86	24.3753057080654
87	23.9612738235661
88	23.5012383963446
89	22.9951994264009
90	22.4431569137351
91	21.8470824387495
92	21.2080713238899
93	20.5265616981346
94	19.8047442063752
95	19.0441523000356
96	18.2474147529858
97	17.4169412746064
98	16.5560178322347
99	15.6685875866755
100	14.7590318277118
101	13.8328271675725
102	12.8961074119538
103	11.9569779469545
104	11.0252966745864
105	10.1135502707312
106	9.23773044309707
107	8.41908644713194
108	7.68478227949075
109	7.06811574252477
110	6.60786125081411
111	6.34082163853648
112	6.29197025745534
113	6.46327868797306
114	6.83305954566349
115	7.36385280288145
116	8.01491246464447
117	8.74921663228566
118	9.53609627732359
119	10.352330563908
120	11.1790799459718
121	12.0023242962092
122	12.8100150677167
123	13.5929515519499
124	14.3432474272992
125	15.0543307590902
126	15.7202868061156
127	16.336077085125
128	16.8971012418461
129	17.3994161154741
130	17.8392976096935
131	18.2136788216562
132	18.5194928485139
133	18.7547681098643
134	18.9168758318376
135	19.0040634985206
136	19.0150167229782
137	18.9484211182757
138	18.8036194909455
139	18.5799546475202
140	18.2774265879997
141	17.8962543768733
142	17.4366570786301
143	16.8997300157159
144	16.2870066395547
145	15.5998013370814
146	14.8407428821659
147	14.0122409841889
148	13.1178006749768
149	12.1613651153343
150	11.1484109174904
151	10.0852909516304
152	8.98142499078794
153	7.84951877533388
154	6.71060249622691
155	5.59972647173154
156	4.58370537103946
157	3.79156817826185
158	3.43493118992061
159	3.68466470755514
160	4.46716306281001
161	5.57847721628369
162	6.86986237984121
163	8.2609218859634
164	9.70850003028708
165	11.1869662675814
166	12.6796716966706
167	14.174129641673
168	15.660701265066
169	17.1310621162616
170	18.5771068091612
171	19.9924824735794
172	21.3703981103524
173	22.7038436558273
174	23.989752207156
175	25.2187039913049
176	26.3885083633824
177	27.492593388714
178	28.5243871326251
179	29.4816989502242
180	30.3601475517281
181	31.1531610024623
182	31.8585486575353
183	32.471929227164
184	32.9933027113484
185	33.4139065305223
186	33.7359313295774
187	33.952805173839
188	34.0689093530901
189	34.0754812877647
190	33.9769022676458
191	33.7687910029504
192	33.4533381385699
193	33.0305436745044
194	32.4982169658624
195	31.8607393024268
196	31.1181106841978
197	30.2703311111753
198	29.323972518034
199	28.2812255496652
200	27.1442808509606
201	25.9175197117033
202	24.6075140665677
203	23.2230264951201
204	21.7686573516327
205	20.2557979895414
206	18.6967160202388
207	17.1071840869439
208	15.5088895740829
209	13.9314061876914
210	12.4174515031543
211	11.0285826419237
212	9.8546160445522
213	9.01472279313921
214	8.63727467832842
215	8.80573527048716
216	9.50674163577708
217	10.6436863344817
218	12.0963029620559
219	13.7618502730869
220	15.5654082122844
221	17.4546203667407
222	19.3920267088107
223	21.3506823063286
224	23.3106522907814
225	25.2537543095694
226	27.1661872998759
227	29.0369980372434
228	30.8574239421057
229	32.616511790005
230	34.3054990013754
231	35.9178136415423
232	37.4446931309394
233	38.8795655348922
234	40.2158589187261
235	41.449191992658
236	42.575183466905
237	43.5850707619008
238	44.4766632327539
239	45.2455795896813
240	45.8896291877914
241	46.4044307373012
242	46.7856029484275
243	47.0331458211706
244	47.1448687106386
245	47.1185809719403
246	46.9542826050754
247	46.6497829651526
248	46.2072726970634
249	45.6267518008077
250	44.906029631494
251	44.0516781237969
252	43.0636972777164
253	41.9420870932525
254	40.6934195050798
255	39.3176945131984
256	37.8214840522827
257	36.2091694121159
258	34.4829412375895
259	32.649371463378
260	30.7150320241561
261	28.6864948545984
262	26.5703318893795
263	24.3731150631739
264	22.1057976004393
265	19.7793327256334
266	17.4057689856596
267	15.0032887331175
268	12.5975225132382
269	10.2325022883413
270	7.99410133817492
271	6.0777251870636
272	4.92632223207491
273	5.11822272457303
274	6.54477067793801
275	8.60923442371683
276	10.9457762650238
277	13.3968888341578
278	15.891157107655
279	18.3900257354244
280	20.8698357526375
281	23.3128429356729
282	25.7072178021163
