1	7.60071390540409
2	15.1725617026634
3	21.753438076648
4	27.9929769145057
5	33.9888483222299
6	39.8055869921879
7	45.4751933080306
8	51.0157595934248
9	56.4437391213577
10	61.7669903435446
11	66.986123214595
12	72.1028955187844
13	77.1263594008011
14	82.048383132538
15	86.8765372940721
16	91.6052118173369
17	96.2343773385116
18	100.762426869348
19	105.185580773643
20	109.506471507279
21	113.717492511083
22	117.82197688377
23	121.812020984818
24	125.688061369991
25	129.450493197577
26	133.094412753212
27	136.614584878818
28	140.01166290209
29	143.282940277737
30	146.429221189685
31	149.442260714651
32	152.325698923311
33	155.073835448763
34	157.681548451932
35	160.155351655385
36	162.490302169834
37	164.679436630796
38	166.724965502056
39	168.629963060676
40	170.385633289702
41	171.994894858167
42	173.453877474392
43	174.764341389454
44	175.921187908275
45	176.928651014682
46	177.783033924843
47	178.481908873357
48	179.028178509063
49	179.420814692143
50	179.656021757145
51	179.736692336702
52	179.664472363528
53	179.43817546348
54	179.055367220357
55	178.516271738443
56	177.823765315474
57	176.979444543179
58	175.97946740689
59	174.829344691996
60	173.530592712385
61	172.075478033739
62	170.474732362873
63	168.724595613076
64	166.827907241435
65	164.784860708617
66	162.598289926731
67	160.272057210357
68	157.801592594091
69	155.194366488935
70	152.449519882279
71	149.569861593692
72	146.561565106462
73	143.415357296099
74	140.142739952721
75	136.747023667435
76	133.227691520582
77	129.584892759727
78	125.821404218234
79	121.942625161493
80	117.948695756005
81	113.842380656848
82	109.626440455198
83	105.303446434305
84	100.873800156669
85	96.3423977755433
86	91.7074158673979
87	86.9733332678653
88	82.1406527398982
89	77.2094891360418
90	72.1808953446248
91	67.055842091807
92	61.8300375854653
93	56.5009872659962
94	51.0662005151425
95	45.5179695098568
96	39.8407693605815
97	34.0164899784578
98	28.0140103480416
99	21.7691514764769
100	15.1826537344594
101	7.60537035109153
